username,nickname,is_verified,is_privateAcc,author_num_likes,author_num_followers,author_num_following,author_num_hearts,author_num_videos,vid_created_time,vid_desc,vid_likes,vid_plays,vid_shares,vid_comments,vid_duration,video_playAddr
thefootballmob,The Football Mob,False,False,56100,16700,852,1600000,321,2022-08-18 22:43:29,Rooney didnt hold back 😳 | #fyp #messi #mbappe #rooney #lionelmessi,197300,1600000,1550,1661,14,https://v16m-webapp.tiktokcdn-us.com/3a44d312355061f91dba5273845726c7/63605ee0/video/tos/useast2a/tos-useast2a-ve-0068c004/c9a7bab843cb40d38261fbbecf7c9fe6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1716&bt=858&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2NphRfl7Gb&mime_type=video_mp4&qs=0&rc=ZTNkNDo7MzQ4NDlpaWg2PEBpMzY2bGU6Zmo3ZTMzNzczM0BeL182MTMwXzUxMjYtX2MuYSM1Yi0wcjRnc3NgLS1kMTZzcw%3D%3D&l=202210311748344AA6A4FD8653DA0648B5
only.football.48,Only Football ⚽️,False,False,13,5762,3,264600,33,2022-08-19 07:08:00,Messi goals #lionel #lionelmessi #leo #messi #messiskill #bestgoals #leomessi #bestskill ,262100,2800000,1150,780,16,https://v16m-webapp.tiktokcdn-us.com/c2fb7e6b7c3ce158e9b10192cd52fc19/63605edf/video/tos/useast2a/tos-useast2a-ve-0068c004/f3178b6a27ac4cfcbf543028918dd1c6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2120&bt=1060&cs=0&ds=2&ft=ebtHKHp8Myq8ZIjjNhe2NYqdfl7Gb&mime_type=video_mp4&qs=0&rc=ODQ5aTQ3NGgzPDtkaWRmNkBpajQzdGc6ZmhmZTMzNzczM0AtMC02YC0yXzUxX2AvMF4zYSMyYHJmcjRvX3NgLS1kMTZzcw%3D%3D&l=20221031174831711D4387128BBF067D43
henrique.reginato,HR,False,False,986,81800,32,1800000,38,2022-08-19 22:30:25,#messi #lionelmessi #football #edit #fy ,420900,3800000,8402,2330,66,https://v16m-webapp.tiktokcdn-us.com/5a199386892ea0107c7050b5d9c4e2a0/63605f0e/video/tos/useast2a/tos-useast2a-ve-0068c001/9c25943c24204bf3b264588f2de93074/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2448&bt=1224&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NCt7fl7Gb&mime_type=video_mp4&qs=0&rc=aGU6OTk5ZTU4NTdkaDs1O0BpamQ7djQ6ZnZzZTMzNzczM0AuXzVhXzQwXi0xXl9jYGJjYSNqaHIwcjRvcHNgLS1kMTZzcw%3D%3D&l=2022103117482762D0860DBFEDC60643CD
luch_.08,ᴀɴᴅʀᴇ's,False,False,21100,87600,102,2800000,17,2022-08-21 12:51:32,#messi #futbol #mbappe #worldcup #france #⚽ #fyp #argentina #fypシ #titulos #kylianmbappé #lionelmessi #parati,983600,8100000,13800,3404,18,https://v16m-webapp.tiktokcdn-us.com/f14392774173f21750dd24e1acd8c05b/63605edb/video/tos/useast2a/tos-useast2a-ve-0068c002/c03ddf8891514dc289a3997adacbb5e0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2332&bt=1166&cs=0&ds=3&ft=ebtHKHp8Myq8ZvjjNhe2NMhyfl7Gb&mime_type=video_mp4&qs=0&rc=PGU6NWg1OzUzaDU3N2Y8aEBpandsdjw6ZmV1ZjMzNzczM0BeMi1gX2IvXzUxYi5eNmJiYSNhaG1ucjRfZi1gLS1kMTZzcw%3D%3D&l=2022103117482562D0860DBFEDC60643A1
imad_chabane,IMAD !,False,False,1618,396800,0,5500000,158,2022-08-21 13:33:57,هذا اسوء موسم لميسي 😔💔#ميسي #ليونيل_ميسي #messi #messi_king #lionelmessi #skills #fyp #2022,592400,6700000,12200,2586,119,https://v16m-webapp.tiktokcdn-us.com/f3ad1a9a8ae779713622cf0b50e0e518/63605f41/video/tos/useast2a/tos-useast2a-pve-0068/3132eecd572a4ead90d394a6ae9507db/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4302&bt=2151&cs=0&ds=3&ft=ebtHKHp8Myq8ZJjjNhe2N1Jnfl7Gb&mime_type=video_mp4&qs=0&rc=NTk3Z2hoOjM7OTs4NjdnZ0Bpajdvczg6Zmx2ZjMzNzczM0A2YTMxMmBjNmAxMjQxNDQ2YSMxXmlgcjRvMi1gLS1kMTZzcw%3D%3D&l=20221031174826711D4387128BBF067CD5
messias.fc.x,messias.fc.x,False,False,2389,31300,259,655200,55,2022-08-21 16:19:35,A el 🐐 no se le toca || #futbol #viral #fypシ #fyp #xyzbca #crzgf #messi #leomessi #argentina #vs #colombia #lionelmessi #futbol #viral #fyp #xyzbca,196100,1700000,737,2367,19,https://v16m-webapp.tiktokcdn-us.com/d30ed2f10ec4b7f123c1961790e31667/63605ee5/video/tos/useast2a/tos-useast2a-ve-0068c001/3e2a6058a93342bc845a5bbcc289bd17/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3358&bt=1679&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2NphRfl7Gb&mime_type=video_mp4&qs=0&rc=NTloM2Q2aGQ0ZGllNjNkZUBpM25ldDg6ZjV4ZjMzNzczM0AuM14wLl4tNWMxXjZjXi8wYSNrYS0vcjRnZS1gLS1kMTZzcw%3D%3D&l=202210311748344AA6A4FD8653DA0648B5
messi7ly,🔥𝑴𝑬𝑺𝑺𝑰7𝑳𝒀🔥,False,False,141900,254400,817,4200000,295,2022-08-21 22:56:28,VELOCIDAD💯🔥#barcelonafc #futbol⚽️ #lionelmessi #parati #🐐 #foryou #viral #tendencias2022 #messiprime🔥 #mundialrusia2018 #nigeria #sprintmessi #messiviral #editsfutbol #viralvideo,288700,1700000,6084,1566,22,https://v16m-webapp.tiktokcdn-us.com/0e6d33c0fd439ac37fae6d612f5ba097/63605ee4/video/tos/useast2a/tos-useast2a-pve-0068/f36481c4d5934e5c85a65ee428541d28/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5414&bt=2707&cs=0&ds=3&ft=ebtHKHp8Myq8ZMjjNhe2Nsiufl7Gb&mime_type=video_mp4&qs=0&rc=NmhoNTg0ZGdmaDllaTMzaUBpM3duODo6ZjY3ZjMzNzczM0BiMDA1Y2IvNl8xX15jLTBgYSMwb21ucjRnXi5gLS1kMTZzcw%3D%3D&l=2022103117483062D0860DBFEDC60643F1
xertex.aep,💀🔥,False,False,679,91100,24,2300000,95,2022-08-22 01:57:36,2🐐#viral #football #fyp #edit #cr7 #ronaldo #messi #lionelmessi,437800,3100000,9367,5119,15,https://v16m-webapp.tiktokcdn-us.com/7539526720b878a67a0e089589d7b9e2/63605edb/video/tos/useast2a/tos-useast2a-pve-0068/26cd875701c64611971325765a336456/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2496&bt=1248&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NCt7fl7Gb&mime_type=video_mp4&qs=0&rc=ODhnOzY0MzU5Z2RmODc7NUBpMzQ7OmU6ZjQ6ZjMzNzczM0AzLmE2MTVhNjYxNS0wLjQzYSNnXzFlcjRfMS5gLS1kMTZzcw%3D%3D&l=2022103117482762D0860DBFEDC60643CD
aguanteargentina__,Aguante Argentina,False,False,68700,44100,1566,1400000,305,2022-08-22 03:41:25,#messi #fypシ #parati #fyp #argentina #lionelmessi #mbappe #psg #parissaintgermain #futbol #neymar,285400,4500000,4736,1693,63,https://v16m-webapp.tiktokcdn-us.com/0e879306deffee7eb2d7c835dcacaf1d/63605f0e/video/tos/useast2a/tos-useast2a-ve-0068c003/360b8bf850a2486a97d063723c16ccd7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1838&bt=919&cs=0&ds=3&ft=ebtHKHp8Myq8ZIjjNhe2NYqdfl7Gb&mime_type=video_mp4&qs=0&rc=aTQ3OzhmMzZpPDU2Njs8OEBpMzo8ODw6ZnE7ZjMzNzczM0BfYV8uLjYwXi4xMl9fYl8xYSMyMWo1cjRnZy5gLS1kMTZzcw%3D%3D&l=20221031174831711D4387128BBF067D43
matimasta,Matías Mastauskas,False,False,10700,196400,96,6500000,787,2022-08-22 05:58:51,#dúo con @Messi o Imparável 👽⚽ No lo PODÍAN FRENAR 🤯😱 #golazo #paratiiiiii #lionelmessi #neymarjr #barcelonascoficial #futbol⚽️ #lewandoski,175700,3400000,222,326,29,https://v16m-webapp.tiktokcdn-us.com/fc8ff5441e4e83b3b7be784bd232e73f/63605ef1/video/tos/useast2a/tos-useast2a-pve-0068/1fd4c2597c68435687db5ebe392f96b5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1906&bt=953&cs=0&ds=3&ft=ebtHKHp8Myq8Z4jjNhe2NLeGfl7Gb&mime_type=video_mp4&qs=0&rc=Z2U1NmdkNTloZDVmZDY4M0BpajY2Nzs6ZmRkZjMzNzczM0BjY14yMl9iNjQxLmExMV40YSMyZDBxcjRvZy5gLS1kMTZzcw%3D%3D&l=20221031174836BEFED7A55A28AA06291E
nataliagoga14,Natalia Goga,False,False,39800,283500,262,7800000,88,2022-08-22 20:38:06,🇦🇷🐐 #fyp #foryou #foryoupage #cristiano #ronaldo #cristianoronaldo #lionel #messi #lionelmessi #football #futbol #soccer,203500,1400000,983,4537,74,https://v16m-webapp.tiktokcdn-us.com/8a266e74b959a12ec975f26ac48914ca/63605f1c/video/tos/alisg/tos-alisg-pve-0037c001/7a52628c1e08491cb36d0fcb18452abb/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3958&bt=1979&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2N.QGfl7Gb&mime_type=video_mp4&qs=0&rc=Omc2Ojc2ZTlmOWdmOTk7Z0BpanVpcWk6ZnlxZjMzODczNEBjL2MuNTYwNl8xXjAxYTEwYSNrcy1ocjRvYy5gLS1kMS1zcw%3D%3D&l=20221031174833B543AB3BC49447062D03
kevxn10,Messias_LM7,False,False,5484,55700,278,2600000,414,2022-08-23 00:54:45,Pero esta acabado #LM7 #messi #lionelmessi #lionelandresmessi #balondeoro #messithegoat #futbol #argentina #parati #psg #factos👍👀,199100,2700000,1664,2881,11,https://v16m-webapp.tiktokcdn-us.com/990632ac12f42e4dfa1e968b23c17410/63605edd/video/tos/useast2a/tos-useast2a-ve-0068c003/ed0ee0c4d46849da96591f5320112732/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3208&bt=1604&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2NphRfl7Gb&mime_type=video_mp4&qs=0&rc=NjVnO2lmM2Y6ODo1NzpnaEBpamR4ZTk6Znd1ZjMzNzczM0AtMWMtYC8tNjExLWI0NmNeYSNvay5lcjRvNS5gLS1kMTZzcw%3D%3D&l=202210311748344AA6A4FD8653DA0648B5
muhammadghazi_s21,GOZI`2117,False,False,34600,28400,14,666000,137,2022-08-23 20:00:08,ramosWin! lanjut Messi or ronaldo? #lionelmessi#cristianoronaldo#psg#manchesterunited#fottball_lover#GoyangOkky,194100,2500000,28900,25200,17,https://v16m-webapp.tiktokcdn-us.com/4499f975258f80441ccc3d6417264b92/63605ee3/video/tos/useast2a/tos-useast2a-pve-0037-aiso/a935589ff5c6469891d655a7c69d50ec/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=4148&bt=2074&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2NphRfl7Gb&mime_type=video_mp4&qs=0&rc=MzhmNGhnODlnOGczaTU1ZUBpMzRlNTw6ZndmZjMzZjgzM0AvMWMtXy1hNS0xNF41NWEzYSNkZ2wycjRnLi9gLS1kL2Nzcw%3D%3D&l=202210311748344AA6A4FD8653DA0648B5
majestic_city2,City Clips,False,False,2217,59900,18,3200000,290,2022-08-24 02:29:28,Generational 💫 #philfoden #pepguardiola #lionelmessi #messi #manchestercity #mcfc #fyp ,321900,3500000,1053,1006,20,https://v16m-webapp.tiktokcdn-us.com/9a62894d433b3ce77fece31159b976fd/63605ee1/video/tos/useast2a/tos-useast2a-ve-0068c003/94c065c29fb14769ba568c103082c68f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2776&bt=1388&cs=0&ds=3&ft=ebtHKHp8Myq8ZQjjNhe2NCG-fl7Gb&mime_type=video_mp4&qs=0&rc=PDw8OzZnO2Y6NTZnZWg2OkBpM2wzN2c6ZnBrZjMzNzczM0A1LjEyYC5hXjIxMGI2NjVjYSNeZjFwcjRfaC9gLS1kMTZzcw%3D%3D&l=20221031174829493425C26264D90629AF
8_tlp1,مودريتش♕︎,False,False,356,112100,13,1200000,327,2022-08-24 18:11:01,#messi #lionelmessi #neymar #neymarjr #fypシ #تيم___مودريتش🇭🇷💪,354300,5000000,938,355,76,https://v16m-webapp.tiktokcdn-us.com/278fd8adc11e446b62e46db19ecf3a37/63605f18/video/tos/useast2a/tos-useast2a-ve-0068c003/7e8d3c8533c142978688a7cc334842bf/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2282&bt=1141&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NFD-fl7Gb&mime_type=video_mp4&qs=0&rc=Ozs4Zjw4NDdmPGc2aWg4O0BpM3BpaTo6Zjh5ZjMzNzczM0BfL2BiXmIzX2ExXmNeMF8tYSNoNnEvcjRnZC9gLS1kMTZzcw%3D%3D&l=2022103117482862D0860DBFEDC60643DA
niko.szn,Niko.szn,False,False,1755,62800,55,2000000,361,2022-08-26 23:00:18,That Pass🥶#fyp#leomessi#messi#lionelmessi#danialves#barca#ucl#viral,252900,1800000,2256,746,10,https://v16m-webapp.tiktokcdn-us.com/dabf0e688655c3910eeb42423f472d3a/63605eda/video/tos/useast2a/tos-useast2a-ve-0068c002/aee423cbf2444e99b02473e025f90ecd/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4442&bt=2221&cs=0&ds=3&ft=ebtHKHp8Myq8ZhjjNhe2Nef7fl7Gb&mime_type=video_mp4&qs=0&rc=OzQ5M2Q4NGY1aGhlZWQ3OUBpajs5azs6Zm1nZjMzNzczM0BhXjMwYzZfNTYxYzEtLjReYSM0c2gtcjQwczFgLS1kMTZzcw%3D%3D&l=2022103117483262D0860DBFEDC6064413
afaa2021,Scaloneta,False,False,56,202100,5,8900000,252,2022-08-27 09:56:54,A lavarse la boca antes de hablar de Lionel Messi. #messi #lionelmessi #futbol #mundial #qatar #2022 #scaloneta,209000,973200,1623,462,75,https://v16m-webapp.tiktokcdn-us.com/cf2b6c8dcfed6b83e376f32b18646a4d/63605f1d/video/tos/useast2a/tos-useast2a-ve-0068c001/ba301c36a9bd49b19dfcb721a2f90eae/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2086&bt=1043&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2N.QGfl7Gb&mime_type=video_mp4&qs=0&rc=Nmk0aTZpNTZlO2UzZDM7M0BpajQ0eTM6ZmxxZjMzNzczM0AwYDNgYV8zNWExLi1gLjQzYSMyMGdlcjRnZzFgLS1kMTZzcw%3D%3D&l=20221031174833B543AB3BC49447062D03
lm10.aep,lm10.aep,False,False,642,128500,53,3200000,457,2022-08-28 03:47:57,Disrepect... 💀 #messi #leomessi #lionelmessi #antonella #antonellarocuzzo ,596700,4600000,1503,1696,10,https://v16m-webapp.tiktokcdn-us.com/18bbbef0d8d216196092036e3e9f0b78/63605ed4/video/tos/useast2a/tos-useast2a-ve-0068c003/8e59565c524d4d7eb466319ced59809f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1196&bt=598&cs=0&ds=3&ft=ebtHKHp8Myq8ZJjjNhe2N1Jnfl7Gb&mime_type=video_mp4&qs=0&rc=NDM2NGZlPDVkaDxoaTM6OUBpamptcTQ6ZnQ6ZjMzNzczM0BeMy9fXy0tXi8xYDNgM2NeYSMzNGcxcjRvNjJgLS1kMTZzcw%3D%3D&l=20221031174826711D4387128BBF067CD5
fc.barcelona.jedagjedug,M🅰️nyoXX,False,False,786,69100,44,4600000,497,2022-08-28 20:30:22,KING and QUEEN🤴👸 #fypシ #fcbarcelona #lionelmessi #alexiaputella ,242000,1500000,3183,1338,17,https://v16m-webapp.tiktokcdn-us.com/9f35d21d66fb336115a0dce88e6f58ba/63605ee1/video/tos/useast2a/tos-useast2a-pve-0037-aiso/00f570d7b2ba46baa2565e02224651c7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=3632&bt=1816&cs=0&ds=3&ft=ebtHKHp8Myq8ZhjjNhe2Nef7fl7Gb&mime_type=video_mp4&qs=0&rc=Zjs1ZTw6ZGc0ZWVnNjNnZkBpMzM3ZDk6ZjhvZjMzZjgzM0BhYF41Li41NV8xLjIyMzRiYSNqYHItcjQwcjJgLS1kL2Nzcw%3D%3D&l=2022103117483262D0860DBFEDC6064413
fei_ssb,Fei_Ssb,False,False,14400,20300,767,545300,101,2022-08-28 23:18:51,Messi celebration on 6-1 PSG 🔥🥶 #messi #lionelmessi #moment #edit #football #celebration #psg #barcelona,162400,1100000,2438,555,15,https://v16m-webapp.tiktokcdn-us.com/c1ebac6ecfb6597f1e063317ef0109f9/63605ee4/video/tos/useast2a/tos-useast2a-ve-0068c001/e9ffba0e9cd94bcfac81d7a4ef447af3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4144&bt=2072&cs=0&ds=3&ft=ebtHKHp8Myq8ZgjjNhe2N-xtfl7Gb&mime_type=video_mp4&qs=0&rc=NThpNzo8OWRpNDozNjY1NkBpajRnZmg6ZjpyZjMzNzczM0A0MzMyMjFhNWIxLzM1L2BfYSNkMGwvcjRvYDJgLS1kMTZzcw%3D%3D&l=202210311748364AA6A4FD8653DA0648DC
lionelmessi7221,lionelmessi7221,False,False,4711,20000,106,167900,18,2022-08-29 09:22:29,Messirve #messi #lionelmessi #lionelandresmessi #futbol⚽️ #fondodepantalla #parati #fyp,155600,1200000,3121,622,22,https://v16m-webapp.tiktokcdn-us.com/c2a398ef4a10ecac14cabfd8c278b54d/63605eeb/video/tos/useast2a/tos-useast2a-ve-0068c004/2ac7fd958a614e518c75ef5a2c4f1acf/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=752&bt=376&cs=0&ds=3&ft=ebtHKHp8Myq8ZgjjNhe2N8tufl7Gb&mime_type=video_mp4&qs=0&rc=Nzk2PGgzZTtmZjdkM2g4OUBpM2c2cTo6ZjU0ZjMzNzczM0A0NGNeYjJeNjYxL2M1NGBfYSNlXmJecjRfNjNgLS1kMTZzcw%3D%3D&l=20221031174837F069F468D2748506B7A3
nataliagoga14,Natalia Goga,False,False,39800,283500,262,7800000,88,2022-08-29 19:41:06,Young Messi 🤩🪄 #fyp #foryou #foryoupage #lionel #messi #lionelmessi #football #futbol #soccer,343700,2100000,5867,2060,63,https://v16m-webapp.tiktokcdn-us.com/58a63ab5f8433713b6739e9c1ff04c84/63605f0b/video/tos/alisg/tos-alisg-pve-0037c001/47fae78a5ee6481f9fd637e695828442/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4422&bt=2211&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NFD-fl7Gb&mime_type=video_mp4&qs=0&rc=aTVpMzY1OTY7ODQ3ZjM5aEBpajwzM2U6ZmdkZjMzODczNEAvLjE0Mi1jNTAxYy0xYmE0YSNfNjMzcjRfXzNgLS1kMS1zcw%3D%3D&l=2022103117482862D0860DBFEDC60643DA
niko.szn,Niko.szn,False,False,1755,62800,55,2000000,361,2022-08-29 23:30:49,Messi Body feints🤯#fy#fyp#foryou#foryoupage#fypシ#viral#viraltiktok#footy#footytiktok#football#footballtiktok#soccer#socceredit#soccertiktok#futbol#futbol⚽️#futboledit#leomessi#messi#messi10#barca#laliga#trending#blowthisup#dontletthisflop#dontflop#lionelmessi#lm10,169500,1300000,2240,585,65,https://v16m-webapp.tiktokcdn-us.com/74bbaffadb6a5696d6f21307be0b8344/63605f15/video/tos/useast2a/tos-useast2a-ve-0068c003/156a1d6b38a64f83ac368dc1dce76523/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2802&bt=1401&cs=0&ds=3&ft=ebtHKHp8Myq8Z4jjNhe2NLeGfl7Gb&mime_type=video_mp4&qs=0&rc=NGY1NDtpOmg7NmY1OTdpaEBpajNwMzw6ZnZnZjMzNzczM0AzMzE1YzEvNTMxMy00YjYxYSM0MDZjcjRfaTNgLS1kMTZzcw%3D%3D&l=20221031174836BEFED7A55A28AA06291E
jhon_play_10,jhon-play10,False,False,2094,37500,163,981000,155,2022-08-30 03:41:50,HUBIERA SIDO UN GOLAZO😔 #messi_messi10 #messifans #messi10 #messi_king #lionelmessi #leomessi #messi #foryoupage #fyp #paratii #parati ,196900,1900000,328,201,23,https://v16m-webapp.tiktokcdn-us.com/322ec0f70ad7aa28cef34082751e224b/63605ee9/video/tos/useast2a/tos-useast2a-pve-0068/49a219bc3c404f4ab4b86158dac20d90/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3018&bt=1509&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2NphRfl7Gb&mime_type=video_mp4&qs=0&rc=ZzxmNWVmaGQ2PDg4N2Y6Z0BpM3F1ZTw6ZjprZjMzNzczM0AzMy4tNmE1NmIxXjZhLmFeYSNjL19lcjQwYDNgLS1kMTZzcw%3D%3D&l=202210311748344AA6A4FD8653DA0648B5
marianoj32,Mariano Jimenez,False,False,172,70200,77,2800000,17,2022-08-30 10:29:59,Mi breve historia de cómo conocí a Messi 🔟👑🐐 #parati #messi #leomessi #messi10  #fyp  #goat #qatar #qatar2022 #argentina #lionelmessi #tattoo #messitatto #tatuaje #fifa #fifaworldcup #worldcup #mundial #psg #paris #barcelona #barça #lascaloneta #futbol #tiktokdeportes #seleccionargentina ,2700000,13600000,22700,11000,173,https://v16m-webapp.tiktokcdn-us.com/64e0d6c12481f527511731200ebafcae/63605f75/video/tos/useast2a/tos-useast2a-ve-0068c003/e687055aaca44a9d92c88b173424d809/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1740&bt=870&cs=0&ds=3&ft=ebtHKHp8Myq8ZvjjNhe2NMhyfl7Gb&mime_type=video_mp4&qs=0&rc=OmhoZ2VpNjc4Njo7Zmc6OkBpM3E2cGY6ZjZxZjMzNzczM0BfNTJeMV5hNWIxL18uLjNjYSNqbDQ1cjQwYDNgLS1kMTZzcw%3D%3D&l=2022103117482562D0860DBFEDC60643A1
pessisdad,Pessi’s Dad,False,False,362,4970,86,430000,29,2022-08-31 19:50:48,Levels! 🤭 #pessi #pionelpessi #cr7 #messi #ronaldo #cristianoronaldo #lionelmessi ,188500,2500000,3372,6392,6,https://v16m-webapp.tiktokcdn-us.com/0d660d5dff75daa1d057001aa9b57396/63605ed9/video/tos/alisg/tos-alisg-pve-0037c001/bcae8c4c11444b869aac2f8dd5c9a8f1/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1942&bt=971&cs=0&ds=3&ft=ebtHKHp8Myq8ZAjjNhe2NBKqfl7Gb&mime_type=video_mp4&qs=0&rc=PDc0ZTc7aThkNjhnNTdnO0Bpamt4ZWc6ZjZuZjMzODczNEBgYi00Xl9hNWMxMmJfXmEvYSMzZnAxcjRfajRgLS1kMS1zcw%3D%3D&l=20221031174835BEFED7A55A28AA062909
chronicadeportiva,chronicadeportiva,False,False,81,35500,0,766000,20,2022-09-01 10:51:34,MESSI LE DA CLASES DE HUMILDAD Y JUEGO COLECTIVO A MBAPPE QUE CONTINUA CON SU EGOISMO EN EL PSG #messi #lionelmessi #mbappe #kylianmbappé #neymar #psg #parissaintgermain #gol #viral #viraltiktok #futbol ,638700,5700000,3930,3920,96,https://v16m-webapp.tiktokcdn-us.com/db6caa914da938276edbb8e74b19a2ba/63605f2a/video/tos/useast2a/tos-useast2a-ve-0068c001/87241dd2d9c34a2793952cc519f3e626/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1940&bt=970&cs=0&ds=3&ft=ebtHKHp8Myq8ZJjjNhe2NnBGfl7Gb&mime_type=video_mp4&qs=0&rc=Nzs8MzM7OmllM2k1MzM1M0Bpam52Nmg6ZjQ0ZjMzNzczM0A1Xl9jMTFeXjIxNV8xMC82YSMuX2tkcjRvbTVgLS1kMTZzcw%3D%3D&l=20221031174825733A3B917461F5060013
messihd4,Leo Messi,False,False,199,309500,34,5400000,64,2022-09-01 18:45:31,Messi already knew he was onside 😳                                                                                                 #messiedit #messiedits #barcelona #lionelmessi #LeoMessi #Messi #parissaintgermain #psg ,351100,3900000,1285,1073,20,https://v16m-webapp.tiktokcdn-us.com/ec49feec20fa068202ef8ea4ddf5a3da/63605ee0/video/tos/alisg/tos-alisg-pve-0037c001/928d057d89a843ffa1900b817a5a5859/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1254&bt=627&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NFD-fl7Gb&mime_type=video_mp4&qs=0&rc=aTs3Nzc1NTw3NTo1NWQ4ZUBpanh2ajg6Zms7ZjMzODczNEBhNmI2L2EyNS4xYWMyLzNiYSNiaS4zcjRnbjVgLS1kMS1zcw%3D%3D&l=2022103117482862D0860DBFEDC60643DA
sammyfotografo,Sammy Cifuentes,False,False,86,5780,161,345600,14,2022-09-01 23:03:08,Sobre Glorioso #fifa #fifaworldcup #messi #leonelmessi #lionelmessi #cr7 #cristianoronaldo #ronaldo #panini #guatemala🇬🇹 #influencer #tiktok #album #mundial #mundial2022 #argentina #portugal #psg #extrasticker #hologramas #qatar #quatar2022 #suares,295400,4300000,3701,1119,28,https://v16m-webapp.tiktokcdn-us.com/9393bf4e6753f56e765f694f33c7800b/63605eea/video/tos/useast2a/tos-useast2a-pve-0068/af0e8fdeebbe46e98d726560a5ecacca/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3486&bt=1743&cs=0&ds=3&ft=ebtHKHp8Myq8ZMjjNhe2Nsiufl7Gb&mime_type=video_mp4&qs=0&rc=ZDU2ODpmZjM6MzU0ZjY0aUBpM21kN2Y6ZjtmZjMzNzczM0A0XjJeLTQvNi0xXy41YGBfYSNha2prcjRnZzVgLS1kMTZzcw%3D%3D&l=2022103117483062D0860DBFEDC60643F1
